Timestamp, qx, qy, qz, q0
2025-06-08T06:50:33.490Z, -0.37266237, 0.7582346, 0.15750514, 0.5112682
2025-06-08T06:50:34.490Z, -0.37271857, 0.75851995, 0.15728869, 0.5108705
2025-06-08T06:50:35.490Z, -0.37277466, 0.75880504, 0.15707222, 0.5104726
2025-06-08T06:50:36.490Z, -0.37283063, 0.75908995, 0.15685572, 0.51007456
2025-06-08T06:50:37.490Z, -0.37288645, 0.7593746, 0.15663922, 0.5096764
2025-06-08T06:50:38.490Z, -0.37294215, 0.7596591, 0.1564227, 0.50927806
2025-06-08T06:50:39.490Z, -0.37299773, 0.75994337, 0.15620619, 0.50887954
2025-06-08T06:50:40.490Z, -0.3730532, 0.76022744, 0.15598965, 0.50848085
2025-06-08T06:50:41.490Z, -0.3731085, 0.7605113, 0.1557731, 0.5080821
2025-06-08T06:50:42.490Z, -0.3731637, 0.7607949, 0.15555653, 0.5076831
2025-06-08T06:50:43.490Z, -0.37321877, 0.7610783, 0.15533996, 0.507284
2025-06-08T06:50:44.490Z, -0.37327373, 0.76136154, 0.15512338, 0.5068847
2025-06-08T06:50:45.490Z, -0.37332854, 0.7616445, 0.15490678, 0.5064853
2025-06-08T06:50:46.490Z, -0.37338322, 0.76192725, 0.15469016, 0.5060857
2025-06-08T06:50:47.490Z, -0.3734378, 0.76220983, 0.15447354, 0.505686
2025-06-08T06:50:48.490Z, -0.3734922, 0.7624922, 0.15425691, 0.5052861
2025-06-08T06:50:49.490Z, -0.37354654, 0.7627743, 0.15404026, 0.5048861
2025-06-08T06:50:50.490Z, -0.37360072, 0.7630562, 0.15382361, 0.5044859
2025-06-08T06:50:51.490Z, -0.37365478, 0.7633379, 0.15360694, 0.50408554
2025-06-08T06:50:52.490Z, -0.3737087, 0.7636194, 0.15339026, 0.50368506
2025-06-08T06:50:53.490Z, -0.3737625, 0.7639007, 0.15317357, 0.5032844
2025-06-08T06:50:54.490Z, -0.37381616, 0.76418173, 0.15295686, 0.5028836
2025-06-08T06:50:55.490Z, -0.37386972, 0.7644626, 0.15274015, 0.50248265
2025-06-08T06:50:56.490Z, -0.37392315, 0.7647432, 0.15252343, 0.5020815
2025-06-08T06:50:57.490Z, -0.37397644, 0.76502365, 0.15230669, 0.50168025
2025-06-08T06:50:58.490Z, -0.3740296, 0.76530385, 0.15208994, 0.5012789
2025-06-08T06:50:59.490Z, -0.37408262, 0.7655839, 0.15187317, 0.5008773
2025-06-08T06:51:00.490Z, -0.37413555, 0.7658636, 0.1516564, 0.5004756
2025-06-08T06:51:01.490Z, -0.37418833, 0.7661432, 0.15143962, 0.50007373
2025-06-08T06:51:02.490Z, -0.374241, 0.7664225, 0.15122283, 0.49967173
2025-06-08T06:51:03.490Z, -0.37429354, 0.76670164, 0.15100603, 0.49926957
2025-06-08T06:51:04.490Z, -0.37434593, 0.7669806, 0.15078922, 0.49886724
2025-06-08T06:51:05.490Z, -0.3743982, 0.7672593, 0.15057239, 0.4984648
2025-06-08T06:51:06.490Z, -0.37445036, 0.7675378, 0.15035556, 0.49806216
2025-06-08T06:51:07.490Z, -0.3745024, 0.767816, 0.15013872, 0.49765942
2025-06-08T06:51:08.490Z, -0.37455428, 0.76809406, 0.14992186, 0.4972565
2025-06-08T06:51:09.490Z, -0.37460604, 0.76837194, 0.149705, 0.4968534
2025-06-08T06:51:10.490Z, -0.3746577, 0.7686495, 0.14948812, 0.4964502
2025-06-08T06:51:11.490Z, -0.37470922, 0.768927, 0.14927123, 0.49604684
2025-06-08T06:51:12.490Z, -0.3747606, 0.76920414, 0.14905433, 0.49564332
2025-06-08T06:51:13.490Z, -0.37481186, 0.7694811, 0.14883743, 0.49523965
2025-06-08T06:51:14.490Z, -0.374863, 0.76975787, 0.14862052, 0.49483582
2025-06-08T06:51:15.490Z, -0.374914, 0.77003443, 0.14840358, 0.49443185
2025-06-08T06:51:16.490Z, -0.3749649, 0.77031076, 0.14818665, 0.49402773
2025-06-08T06:51:17.490Z, -0.37501565, 0.77058685, 0.14796971, 0.49362347
2025-06-08T06:51:18.490Z, -0.37506625, 0.77086276, 0.14775276, 0.49321905
2025-06-08T06:51:19.490Z, -0.37511677, 0.7711384, 0.1475358, 0.49281448
2025-06-08T06:51:20.490Z, -0.37516713, 0.7714139, 0.14731883, 0.49240977
2025-06-08T06:51:21.490Z, -0.37521738, 0.7716891, 0.14710183, 0.4920049
2025-06-08T06:51:22.490Z, -0.3752675, 0.7719642, 0.14688484, 0.4915999
2025-06-08T06:51:23.490Z, -0.3753175, 0.77223897, 0.14666785, 0.49119473
2025-06-08T06:51:24.490Z, -0.37536737, 0.77251357, 0.14645083, 0.4907894
2025-06-08T06:51:25.490Z, -0.3754171, 0.772788, 0.14623381, 0.49038395
2025-06-08T06:51:26.490Z, -0.37546673, 0.7730621, 0.14601679, 0.48997837
2025-06-08T06:51:27.490Z, -0.3755162, 0.77333605, 0.14579976, 0.4895726
2025-06-08T06:51:28.490Z, -0.37556556, 0.7736098, 0.1455827, 0.4891667
2025-06-08T06:51:29.490Z, -0.3756148, 0.7738833, 0.14536566, 0.48876065
2025-06-08T06:51:30.490Z, -0.3756639, 0.77415663, 0.14514859, 0.48835444
2025-06-08T06:51:31.490Z, -0.37571287, 0.7744297, 0.14493152, 0.48794812
2025-06-08T06:51:32.490Z, -0.37576175, 0.77470255, 0.14471444, 0.48754162
2025-06-08T06:51:33.490Z, -0.37581044, 0.7749752, 0.14449735, 0.48713496
2025-06-08T06:51:34.490Z, -0.37585905, 0.77524763, 0.14428025, 0.4867282
2025-06-08T06:51:35.490Z, -0.37590754, 0.7755198, 0.14406314, 0.48632124
2025-06-08T06:51:36.490Z, -0.37595588, 0.7757918, 0.14384604, 0.48591417
2025-06-08T06:51:37.490Z, -0.3760041, 0.77606356, 0.14362891, 0.48550692
2025-06-08T06:51:38.490Z, -0.37605217, 0.7763351, 0.14341179, 0.48509955
2025-06-08T06:51:39.490Z, -0.37610015, 0.77660644, 0.14319465, 0.48469204
2025-06-08T06:51:40.490Z, -0.376148, 0.7768776, 0.1429775, 0.48428437
2025-06-08T06:51:41.490Z, -0.3761957, 0.7771485, 0.14276035, 0.48387656
2025-06-08T06:51:42.490Z, -0.3762433, 0.77741915, 0.1425432, 0.4834686
2025-06-08T06:51:43.490Z, -0.37629074, 0.77768964, 0.14232603, 0.48306048
2025-06-08T06:51:44.490Z, -0.37633806, 0.7779599, 0.14210884, 0.48265222
2025-06-08T06:51:45.490Z, -0.37638527, 0.7782299, 0.14189166, 0.48224384
2025-06-08T06:51:46.490Z, -0.37643236, 0.7784997, 0.14167447, 0.48183528
2025-06-08T06:51:47.490Z, -0.3764793, 0.7787693, 0.14145727, 0.4814266
2025-06-08T06:51:48.490Z, -0.37652612, 0.77903867, 0.14124006, 0.48101777
2025-06-08T06:51:49.490Z, -0.37657282, 0.77930784, 0.14102286, 0.48060876
2025-06-08T06:51:50.490Z, -0.3766194, 0.7795768, 0.14080563, 0.48019964
2025-06-08T06:51:51.490Z, -0.37666583, 0.7798455, 0.1405884, 0.47979036
2025-06-08T06:51:52.490Z, -0.37671214, 0.78011394, 0.14037117, 0.47938097
2025-06-08T06:51:53.490Z, -0.37675834, 0.7803822, 0.14015393, 0.4789714
2025-06-08T06:51:54.490Z, -0.3768044, 0.7806503, 0.13993669, 0.47856167
2025-06-08T06:51:55.490Z, -0.37685034, 0.7809181, 0.13971943, 0.47815183
2025-06-08T06:51:56.490Z, -0.37689614, 0.78118575, 0.13950217, 0.47774184
2025-06-08T06:51:57.490Z, -0.37694183, 0.78145313, 0.1392849, 0.4773317
2025-06-08T06:51:58.490Z, -0.3769874, 0.78172034, 0.13906762, 0.4769214
2025-06-08T06:51:59.490Z, -0.37703282, 0.7819873, 0.13885035, 0.47651097
2025-06-08T06:52:00.490Z, -0.37707812, 0.78225404, 0.13863306, 0.47610041
2025-06-08T06:52:01.490Z, -0.3771233, 0.78252053, 0.13841577, 0.47568968
2025-06-08T06:52:02.490Z, -0.37716836, 0.78278685, 0.13819847, 0.47527882
2025-06-08T06:52:03.490Z, -0.37721327, 0.7830529, 0.13798116, 0.47486782
2025-06-08T06:52:04.490Z, -0.37725806, 0.7833188, 0.13776384, 0.47445667
2025-06-08T06:52:05.490Z, -0.37730274, 0.7835844, 0.13754652, 0.4740454
2025-06-08T06:52:06.490Z, -0.3773473, 0.78384984, 0.1373292, 0.47363394
2025-06-08T06:52:07.490Z, -0.3773917, 0.7841151, 0.13711187, 0.47322237
2025-06-08T06:52:08.490Z, -0.37743598, 0.78438, 0.13689454, 0.47281066
2025-06-08T06:52:09.490Z, -0.37748015, 0.7846448, 0.13667719, 0.4723988
2025-06-08T06:52:10.490Z, -0.3775242, 0.78490937, 0.13645986, 0.47198677
2025-06-08T06:52:11.490Z, -0.3775681, 0.78517365, 0.1362425, 0.47157463
2025-06-08T06:52:12.490Z, -0.37761188, 0.78543776, 0.13602515, 0.47116235
