Timestamp, x, y, z
2025-06-08T06:50:33.490Z, 4679201.808271456, 4408821.221587931, -3022643.2850982244
2025-06-08T06:50:34.490Z, 4678033.61014997, 4405450.041469585, -3029370.8320518564
2025-06-08T06:50:35.490Z, 4676859.690875786, 4402074.107695952, -3036094.967724783
2025-06-08T06:50:36.490Z, 4675680.051109719, 4398693.424916309, -3042815.6845587753
2025-06-08T06:50:37.490Z, 4674494.691512768, 4395307.997772553, -3049532.975028416
2025-06-08T06:50:38.490Z, 4673303.612756885, 4391917.830919544, -3056246.8315949687
2025-06-08T06:50:39.490Z, 4672106.815524129, 4388522.929022119, -3062957.2467121934
2025-06-08T06:50:40.490Z, 4670904.3004978625, 4385123.296740414, -3069664.2128608893
2025-06-08T06:50:41.490Z, 4669696.068373042, 4381718.938746955, -3076367.722508581
2025-06-08T06:50:42.490Z, 4668482.11984995, 4378309.859717288, -3083067.7681326
2025-06-08T06:50:43.490Z, 4667262.455635933, 4374896.0643321015, -3089764.3422142854
2025-06-08T06:50:44.490Z, 4666037.076445901, 4371477.557276735, -3096457.437239042
2025-06-08T06:50:45.490Z, 4664805.982999884, 4368054.343239679, -3103147.045702035
2025-06-08T06:50:46.490Z, 4663569.176030939, 4364626.426924458, -3109833.160079561
2025-06-08T06:50:47.490Z, 4662326.656272112, 4361193.813027002, -3116515.772880665
2025-06-08T06:50:48.490Z, 4661078.4244661555, 4357756.506253645, -3123194.8766069855
2025-06-08T06:50:49.490Z, 4659824.481360672, 4354314.511309992, -3129870.463775688
2025-06-08T06:50:50.490Z, 4658564.827716478, 4350867.83292071, -3136542.5268794033
2025-06-08T06:50:51.490Z, 4657299.464298038, 4347416.475806966, -3143211.0584320556
2025-06-08T06:50:52.490Z, 4656028.391872366, 4343960.4446874345, -3149876.0509688216
2025-06-08T06:50:53.490Z, 4654751.611220341, 4340499.744299252, -3156537.4970003893
2025-06-08T06:50:54.490Z, 4653469.123130388, 4337034.379384167, -3163195.3890416054
2025-06-08T06:50:55.490Z, 4652180.928390593, 4333564.354676222, -3169849.719639996
2025-06-08T06:50:56.490Z, 4650887.027800761, 4330089.674921931, -3176500.4813300935
2025-06-08T06:50:57.490Z, 4649587.422171534, 4326610.344881405, -3183147.6666334653
2025-06-08T06:50:58.490Z, 4648282.1123137055, 4323126.3693063585, -3189791.2681043646
2025-06-08T06:50:59.490Z, 4646971.099045548, 4319637.752953049, -3196431.2783012004
2025-06-08T06:51:00.490Z, 4645654.383197407, 4316144.500594166, -3203067.689763754
2025-06-08T06:51:01.490Z, 4644331.965605899, 4312646.617004167, -3209700.495041696
2025-06-08T06:51:02.490Z, 4643003.847111327, 4309144.1069577085, -3216329.6867002808
2025-06-08T06:51:03.490Z, 4641670.02856449, 4305636.975239258, -3222955.2572975894
2025-06-08T06:51:04.490Z, 4640330.510817142, 4302125.226627895, -3229577.199418633
2025-06-08T06:51:05.490Z, 4638985.294736595, 4298608.865924019, -3236195.5056185396
2025-06-08T06:51:06.490Z, 4637634.381193453, 4295087.897924387, -3242810.16847374
2025-06-08T06:51:07.490Z, 4636277.771060509, 4291562.327423188, -3249421.180581879
2025-06-08T06:51:08.490Z, 4634915.465226764, 4288032.159235334, -3256028.534510825
2025-06-08T06:51:09.490Z, 4633547.464580727, 4284497.39816752, -3262632.222861045
2025-06-08T06:51:10.490Z, 4632173.770025141, 4280958.049045121, -3269232.238208933
2025-06-08T06:51:11.490Z, 4630794.38245872, 4277414.116676017, -3275828.5731804552
2025-06-08T06:51:12.490Z, 4629409.302802594, 4273865.605903924, -3282421.220343583
2025-06-08T06:51:13.490Z, 4628018.531969566, 4270312.521546605, -3289010.1723328163
2025-06-08T06:51:14.490Z, 4626622.070892174, 4266754.868452035, -3295595.421736038
2025-06-08T06:51:15.490Z, 4625219.920496879, 4263192.6514482675, -3302176.9611963006
2025-06-08T06:51:16.490Z, 4623812.081732282, 4259625.87539545, -3308754.7833044706
2025-06-08T06:51:17.490Z, 4622398.555544711, 4256054.545142709, -3315328.8806896317
2025-06-08T06:51:18.490Z, 4620979.342885108, 4252478.665537888, -3321899.245996451
2025-06-08T06:51:19.490Z, 4619554.444718477, 4248898.241448069, -3328465.8718457166
2025-06-08T06:51:20.490Z, 4618123.862015415, 4245313.277742472, -3335028.750868225
2025-06-08T06:51:21.490Z, 4616687.595751027, 4241723.779289185, -3341587.875710385
2025-06-08T06:51:22.490Z, 4615245.6469069, 4238129.750961786, -3348143.239022934
2025-06-08T06:51:23.490Z, 4613798.01647676, 4234531.197646495, -3354694.8334441283
2025-06-08T06:51:24.490Z, 4612344.705453431, 4230928.124220884, -3361242.651644669
2025-06-08T06:51:25.490Z, 4610885.714847369, 4227320.535587004, -3367786.6862603514
2025-06-08T06:51:26.490Z, 4609421.045667465, 4223708.43663447, -3374326.9299650392
2025-06-08T06:51:27.490Z, 4607950.698932097, 4220091.8322640015, -3380863.375425757
2025-06-08T06:51:28.490Z, 4606474.675667298, 4216470.727380515, -3387396.015313955
2025-06-08T06:51:29.490Z, 4604992.976904175, 4212845.126891424, -3393924.8423110778
2025-06-08T06:51:30.490Z, 4603505.603683958, 4209215.035714618, -3400449.849091788
2025-06-08T06:51:31.490Z, 4602012.557053844, 4205580.458769511, -3406971.0283408007
2025-06-08T06:51:32.490Z, 4600513.838067505, 4201941.400980975, -3413488.37274725
2025-06-08T06:51:33.490Z, 4599009.447789352, 4198297.867283744, -3420001.874993558
2025-06-08T06:51:34.490Z, 4597499.387279398, 4194649.862598098, -3426511.5278056953
2025-06-08T06:51:35.490Z, 4595983.657620835, 4190997.3918769066, -3433017.3238582476
2025-06-08T06:51:36.490Z, 4594462.259892579, 4187340.460058406, -3439519.2558693574
2025-06-08T06:51:37.490Z, 4592935.195183716, 4183679.0720912935, -3446017.3165504877
2025-06-08T06:51:38.490Z, 4591402.464587654, 4180013.2329228553, -3452511.4986287192
2025-06-08T06:51:39.490Z, 4589864.069213739, 4176342.947522938, -3459001.7948022033
2025-06-08T06:51:40.490Z, 4588320.010166305, 4172668.220842624, -3465488.197818157
2025-06-08T06:51:41.490Z, 4586770.288567387, 4168989.057858293, -3471970.7003893335
2025-06-08T06:51:42.490Z, 4585214.905541322, 4165305.463542472, -3478449.2952497127
2025-06-08T06:51:43.490Z, 4583653.862216737, 4161617.442866193, -3484923.9751489162
2025-06-08T06:51:44.490Z, 4582087.159733493, 4157925.000814505, -3491394.73282442
2025-06-08T06:51:45.490Z, 4580514.79923749, 4154228.1423736536, -3497861.561023797
2025-06-08T06:51:46.490Z, 4578936.781881231, 4150526.872535097, -3504324.452499191
2025-06-08T06:51:47.490Z, 4577353.108824275, 4146821.1962950034, -3510783.400007286
2025-06-08T06:51:48.490Z, 4575763.78123526, 4143111.118656682, -3517238.396303805
2025-06-08T06:51:49.490Z, 4574168.800282827, 4139396.6446171603, -3523689.434171192
2025-06-08T06:51:50.490Z, 4572568.167152928, 4135677.779194954, -3530136.5063632703
2025-06-08T06:51:51.490Z, 4570961.883033315, 4131954.5274050273, -3536579.605655042
2025-06-08T06:51:52.490Z, 4569349.949113822, 4128226.894258294, -3543018.7248427086
2025-06-08T06:51:53.490Z, 4567732.36660157, 4124494.8847873374, -3549453.856693907
2025-06-08T06:51:54.490Z, 4566109.136703616, 4120758.5040183817, -3555884.9940030035
2025-06-08T06:51:55.490Z, 4564480.260639569, 4117017.7569904597, -3562312.1295524347
2025-06-08T06:51:56.490Z, 4562845.739622378, 4113272.648724318, -3568735.256173357
2025-06-08T06:51:57.490Z, 4561205.574891935, 4109523.1842804495, -3575154.3666354367
2025-06-08T06:51:58.490Z, 4559559.767682294, 4105769.3687001234, -3581569.4537570705
2025-06-08T06:51:59.490Z, 4557908.319237316, 4102011.2070357203, -3587980.510350304
2025-06-08T06:52:00.490Z, 4556251.230806785, 4098248.704340657, -3594387.529237318
2025-06-08T06:52:01.490Z, 4554588.503653646, 4094481.8656853978, -3600790.5032230197
2025-06-08T06:52:02.490Z, 4552920.139038373, 4090710.696126709, -3607189.4251499265
2025-06-08T06:52:03.490Z, 4551246.138234763, 4086935.200738215, -3613584.2878432935
2025-06-08T06:52:04.490Z, 4549566.502521943, 4083155.3845951953, -3619975.084138553
2025-06-08T06:52:05.490Z, 4547881.233186517, 4079371.2527770526, -3626361.8068758356
2025-06-08T06:52:06.490Z, 4546190.33152153, 4075582.8103683805, -3632744.4489000067
2025-06-08T06:52:07.490Z, 4544493.798825895, 4071790.062454787, -3639123.003066099
2025-06-08T06:52:08.490Z, 4542791.636410281, 4067993.0141358003, -3645497.462217468
2025-06-08T06:52:09.490Z, 4541083.84558551, 4064191.670503637, -3651867.8192240805
2025-06-08T06:52:10.490Z, 4539370.427676709, 4060386.0366665116, -3658234.0669387784
2025-06-08T06:52:11.490Z, 4537651.384008606, 4056576.1177258664, -3664596.198241027
2025-06-08T06:52:12.490Z, 4535926.715920373, 4052761.9187990273, -3670954.2059931858
