Timestamp, vx, vy, vz
2025-06-08T06:50:33.490Z, -1486.6124, -3027.6929, -6729.241
2025-06-08T06:50:34.490Z, -1492.0876, -3032.5344, -6725.8335
2025-06-08T06:50:35.490Z, -1497.562, -3037.3716, -6722.4185
2025-06-08T06:50:36.490Z, -1503.0353, -3042.2048, -6718.996
2025-06-08T06:50:37.490Z, -1508.5076, -3047.0337, -6715.566
2025-06-08T06:50:38.490Z, -1513.9788, -3051.8584, -6712.1284
2025-06-08T06:50:39.490Z, -1519.449, -3056.6787, -6708.683
2025-06-08T06:50:40.490Z, -1524.9182, -3061.4949, -6705.23
2025-06-08T06:50:41.490Z, -1530.3864, -3066.3066, -6701.77
2025-06-08T06:50:42.490Z, -1535.8535, -3071.1143, -6698.3022
2025-06-08T06:50:43.490Z, -1541.3195, -3075.9177, -6694.8267
2025-06-08T06:50:44.490Z, -1546.7845, -3080.7168, -6691.344
2025-06-08T06:50:45.490Z, -1552.2484, -3085.5115, -6687.8535
2025-06-08T06:50:46.490Z, -1557.7113, -3090.302, -6684.356
2025-06-08T06:50:47.490Z, -1563.173, -3095.0884, -6680.8506
2025-06-08T06:50:48.490Z, -1568.6337, -3099.8704, -6677.338
2025-06-08T06:50:49.490Z, -1574.0933, -3104.648, -6673.8174
2025-06-08T06:50:50.490Z, -1579.5518, -3109.4211, -6670.2896
2025-06-08T06:50:51.490Z, -1585.0092, -3114.1902, -6666.7544
2025-06-08T06:50:52.490Z, -1590.4653, -3118.955, -6663.2114
2025-06-08T06:50:53.490Z, -1595.9205, -3123.7153, -6659.661
2025-06-08T06:50:54.490Z, -1601.3745, -3128.4714, -6656.1035
2025-06-08T06:50:55.490Z, -1606.8274, -3133.2231, -6652.538
2025-06-08T06:50:56.490Z, -1612.279, -3137.9707, -6648.966
2025-06-08T06:50:57.490Z, -1617.7296, -3142.7136, -6645.3857
2025-06-08T06:50:58.490Z, -1623.1791, -3147.4524, -6641.798
2025-06-08T06:50:59.490Z, -1628.6273, -3152.1868, -6638.203
2025-06-08T06:51:00.490Z, -1634.0743, -3156.917, -6634.6006
2025-06-08T06:51:01.490Z, -1639.5203, -3161.6426, -6630.9907
2025-06-08T06:51:02.490Z, -1644.965, -3166.3638, -6627.373
2025-06-08T06:51:03.490Z, -1650.4086, -3171.0808, -6623.7485
2025-06-08T06:51:04.490Z, -1655.851, -3175.7935, -6620.116
2025-06-08T06:51:05.490Z, -1661.292, -3180.5017, -6616.4766
2025-06-08T06:51:06.490Z, -1666.7319, -3185.2053, -6612.8296
2025-06-08T06:51:07.490Z, -1672.1707, -3189.9048, -6609.175
2025-06-08T06:51:08.490Z, -1677.6082, -3194.5999, -6605.513
2025-06-08T06:51:09.490Z, -1683.0444, -3199.2905, -6601.8438
2025-06-08T06:51:10.490Z, -1688.4795, -3203.9766, -6598.167
2025-06-08T06:51:11.490Z, -1693.9132, -3208.6584, -6594.483
2025-06-08T06:51:12.490Z, -1699.3458, -3213.336, -6590.7915
2025-06-08T06:51:13.490Z, -1704.7771, -3218.0088, -6587.093
2025-06-08T06:51:14.490Z, -1710.207, -3222.6775, -6583.386
2025-06-08T06:51:15.490Z, -1715.6357, -3227.3416, -6579.673
2025-06-08T06:51:16.490Z, -1721.0632, -3232.0012, -6575.9517
2025-06-08T06:51:17.490Z, -1726.4895, -3236.6565, -6572.223
2025-06-08T06:51:18.490Z, -1731.9143, -3241.3074, -6568.4873
2025-06-08T06:51:19.490Z, -1737.3379, -3245.9536, -6564.744
2025-06-08T06:51:20.490Z, -1742.7603, -3250.5955, -6560.9937
2025-06-08T06:51:21.490Z, -1748.1812, -3255.233, -6557.236
2025-06-08T06:51:22.490Z, -1753.6008, -3259.866, -6553.4707
2025-06-08T06:51:23.490Z, -1759.0192, -3264.4944, -6549.698
2025-06-08T06:51:24.490Z, -1764.4362, -3269.1184, -6545.918
2025-06-08T06:51:25.490Z, -1769.8519, -3273.738, -6542.131
2025-06-08T06:51:26.490Z, -1775.2662, -3278.353, -6538.3364
2025-06-08T06:51:27.490Z, -1780.6792, -3282.9636, -6534.5347
2025-06-08T06:51:28.490Z, -1786.0908, -3287.5698, -6530.725
2025-06-08T06:51:29.490Z, -1791.5011, -3292.1714, -6526.9087
2025-06-08T06:51:30.490Z, -1796.9099, -3296.7686, -6523.085
2025-06-08T06:51:31.490Z, -1802.3175, -3301.361, -6519.2534
2025-06-08T06:51:32.490Z, -1807.7236, -3305.949, -6515.415
2025-06-08T06:51:33.490Z, -1813.1283, -3310.5327, -6511.5693
2025-06-08T06:51:34.490Z, -1818.5316, -3315.1116, -6507.7163
2025-06-08T06:51:35.490Z, -1823.9336, -3319.686, -6503.8555
2025-06-08T06:51:36.490Z, -1829.3341, -3324.256, -6499.988
2025-06-08T06:51:37.490Z, -1834.7333, -3328.8215, -6496.113
2025-06-08T06:51:38.490Z, -1840.1309, -3333.3823, -6492.231
2025-06-08T06:51:39.490Z, -1845.5272, -3337.9387, -6488.3413
2025-06-08T06:51:40.490Z, -1850.922, -3342.4905, -6484.4443
2025-06-08T06:51:41.490Z, -1856.3153, -3347.0376, -6480.5405
2025-06-08T06:51:42.490Z, -1861.7073, -3351.5803, -6476.629
2025-06-08T06:51:43.490Z, -1867.0978, -3356.1184, -6472.7104
2025-06-08T06:51:44.490Z, -1872.4867, -3360.652, -6468.7847
2025-06-08T06:51:45.490Z, -1877.8743, -3365.181, -6464.8516
2025-06-08T06:51:46.490Z, -1883.2603, -3369.7053, -6460.911
2025-06-08T06:51:47.490Z, -1888.6449, -3374.225, -6456.9634
2025-06-08T06:51:48.490Z, -1894.028, -3378.7402, -6453.009
2025-06-08T06:51:49.490Z, -1899.4095, -3383.2507, -6449.0464
2025-06-08T06:51:50.490Z, -1904.7896, -3387.7568, -6445.077
2025-06-08T06:51:51.490Z, -1910.1681, -3392.2583, -6441.1006
2025-06-08T06:51:52.490Z, -1915.5452, -3396.755, -6437.117
2025-06-08T06:51:53.490Z, -1920.9207, -3401.247, -6433.126
2025-06-08T06:51:54.490Z, -1926.2947, -3405.7346, -6429.128
2025-06-08T06:51:55.490Z, -1931.6671, -3410.2175, -6425.1226
2025-06-08T06:51:56.490Z, -1937.0381, -3414.6958, -6421.11
2025-06-08T06:51:57.490Z, -1942.4073, -3419.1697, -6417.0903
2025-06-08T06:51:58.490Z, -1947.7751, -3423.6387, -6413.063
2025-06-08T06:51:59.490Z, -1953.1415, -3428.103, -6409.0293
2025-06-08T06:52:00.490Z, -1958.5061, -3432.5627, -6404.988
2025-06-08T06:52:01.490Z, -1963.8691, -3437.0178, -6400.9395
2025-06-08T06:52:02.490Z, -1969.2307, -3441.4683, -6396.884
2025-06-08T06:52:03.490Z, -1974.5906, -3445.9138, -6392.821
2025-06-08T06:52:04.490Z, -1979.9489, -3450.355, -6388.751
2025-06-08T06:52:05.490Z, -1985.3055, -3454.7915, -6384.674
2025-06-08T06:52:06.490Z, -1990.6606, -3459.2231, -6380.5894
2025-06-08T06:52:07.490Z, -1996.0142, -3463.6501, -6376.498
2025-06-08T06:52:08.490Z, -2001.3661, -3468.0725, -6372.3994
2025-06-08T06:52:09.490Z, -2006.7163, -3472.4902, -6368.2935
2025-06-08T06:52:10.490Z, -2012.0648, -3476.9033, -6364.1807
2025-06-08T06:52:11.490Z, -2017.4117, -3481.3115, -6360.0605
2025-06-08T06:52:12.490Z, -2022.7571, -3485.715, -6355.9336
