2025-03-22T17:40:06.199999755Z,128.60243,2.1997743,-10.054323
2025-03-22T17:40:06.233000244Z,128.52003,2.1997743,-10.054323
2025-03-22T17:40:06.266999755Z,128.44312,2.1997743,-10.054323
2025-03-22T17:40:06.299999755Z,128.36072,2.1997743,-10.054323
2025-03-22T17:40:06.333Z,128.36072,2.1997743,-10.054323
2025-03-22T17:40:06.366Z,128.28381,2.1997743,-10.054323
2025-03-22T17:40:06.400999755Z,128.20142,2.1997743,-10.054323
2025-03-22T17:40:06.432999755Z,128.11902,2.1997743,-10.054323
2025-03-22T17:40:06.465999755Z,128.04211,2.1997743,-10.054323
2025-03-22T17:40:06.500999755Z,127.95972,2.1997743,-10.054323
2025-03-22T17:40:06.533Z,127.95972,2.1997743,-10.054323
2025-03-22T17:40:06.566Z,127.87732,2.1997743,-10.054323
2025-03-22T17:40:06.6Z,127.800415,2.1997743,-10.054323
2025-03-22T17:40:06.633999755Z,127.71801,2.1997743,-10.054323
2025-03-22T17:40:06.666Z,127.63561,2.1997743,-10.054323
2025-03-22T17:40:06.699999755Z,127.63561,2.1997743,-10.054323
2025-03-22T17:40:06.733999755Z,127.55871,2.1997743,-10.054323
2025-03-22T17:40:06.766000244Z,127.47631,2.1997743,-10.054323
2025-03-22T17:40:06.799999755Z,127.39391,2.1997743,-10.054323
2025-03-22T17:40:06.833Z,127.31701,2.1997743,-10.054323
2025-03-22T17:40:06.867000244Z,127.31701,2.1997743,-10.054323
2025-03-22T17:40:06.899999755Z,127.15221,2.1997743,-10.054323
2025-03-22T17:40:06.900000244Z,127.234604,2.1997743,-10.054323
2025-03-22T17:40:06.967000244Z,127.0753,2.1997743,-10.054323
2025-03-22T17:40:07Z,126.992905,2.1997743,-10.054323
2025-03-22T17:40:07.000000244Z,127.0753,2.1997743,-10.054323
2025-03-22T17:40:07.066Z,126.91051,2.1997743,-10.054323
2025-03-22T17:40:07.101000244Z,126.82811,2.1997743,-10.054323
2025-03-22T17:40:07.133Z,126.751205,2.1997743,-10.054323
2025-03-22T17:40:07.166Z,126.751205,2.1997743,-10.054323
2025-03-22T17:40:07.199999755Z,126.6688,2.1997743,-10.054323
2025-03-22T17:40:07.233999755Z,126.591896,2.1997743,-10.054323
2025-03-22T17:40:07.266000244Z,126.5095,2.1997743,-10.054323
2025-03-22T17:40:07.299999755Z,126.4271,2.1997743,-10.054323
2025-03-22T17:40:07.334000244Z,126.3502,2.1997743,-10.054323
2025-03-22T17:40:07.366Z,126.3502,2.1997743,-10.054323
2025-03-22T17:40:07.400000244Z,126.2678,2.1997743,-10.054323
2025-03-22T17:40:07.432999755Z,126.185394,2.1997743,-10.054323
2025-03-22T17:40:07.467000244Z,126.10849,2.1997743,-10.054323
2025-03-22T17:40:07.500000244Z,126.02609,2.1997743,-10.054323
2025-03-22T17:40:07.533Z,126.02609,2.1997743,-10.054323
2025-03-22T17:40:07.566Z,125.943695,2.1997743,-10.054323
2025-03-22T17:40:07.601000244Z,125.86679,2.1997743,-10.054323
2025-03-22T17:40:07.633Z,125.78439,2.1997743,-10.054323
2025-03-22T17:40:07.666Z,125.78439,2.1997743,-10.054323
2025-03-22T17:40:07.666999755Z,125.70199,2.1997743,-10.054323
2025-03-22T17:40:07.733000244Z,125.625084,2.1997743,-10.054323
2025-03-22T17:40:07.766000244Z,125.54269,2.1997743,-10.054323
2025-03-22T17:40:07.801Z,125.46029,2.1997743,-10.054323
2025-03-22T17:40:07.833Z,125.46029,2.1997743,-10.054323
2025-03-22T17:40:07.866Z,125.383385,2.1997743,-10.054323
2025-03-22T17:40:07.900999755Z,125.30099,2.1997743,-10.054323
2025-03-22T17:40:07.965999755Z,125.21858,2.1997743,-10.054323
2025-03-22T17:40:08.000000244Z,125.136185,2.1997743,-10.054323
2025-03-22T17:40:08.067Z,125.05928,2.1997743,-10.054323
2025-03-22T17:40:08.08Z,124.97688,2.1997743,-10.054323
2025-03-22T17:40:08.1Z,124.894485,2.1997743,-10.054323
2025-03-22T17:40:08.133Z,124.81209,2.1997743,-10.054323
2025-03-22T17:40:08.166Z,124.81209,2.1997743,-10.054323
2025-03-22T17:40:08.201000244Z,124.735176,2.1997743,-10.054323
2025-03-22T17:40:08.233000244Z,124.65278,2.1997743,-10.054323
2025-03-22T17:40:08.266000244Z,124.575874,2.1997743,-10.054323
2025-03-22T17:40:08.301Z,124.49348,2.1997743,-10.054323
2025-03-22T17:40:08.301000244Z,124.41108,2.1997743,-10.054323
2025-03-22T17:40:08.366Z,124.41108,2.1997743,-10.054323
2025-03-22T17:40:08.400000244Z,124.334175,2.1997743,-10.054323
2025-03-22T17:40:08.434000244Z,124.25178,2.1997743,-10.054323
2025-03-22T17:40:08.465999755Z,124.16937,2.1997743,-10.054323
2025-03-22T17:40:08.500000244Z,124.09247,2.1997743,-10.054323
2025-03-22T17:40:08.533Z,124.09247,2.1997743,-10.054323
2025-03-22T17:40:08.567Z,124.01007,2.1997743,-10.054323
2025-03-22T17:40:08.6Z,123.85077,2.1997743,-10.054323
2025-03-22T17:40:08.633Z,123.76837,2.1997743,-10.054323
2025-03-22T17:40:08.666999755Z,123.76837,2.1997743,-10.054323
2025-03-22T17:40:08.733000244Z,123.68597,2.1997743,-10.054323
2025-03-22T17:40:08.766000244Z,123.60906,2.1997743,-10.054323
2025-03-22T17:40:08.801Z,123.526665,2.1997743,-10.054323
2025-03-22T17:40:08.833Z,123.44427,2.1997743,-10.054323
2025-03-22T17:40:08.866Z,123.44427,2.1997743,-10.054323
2025-03-22T17:40:08.900000244Z,123.36736,2.1997743,-10.054323
2025-03-22T17:40:08.934000244Z,123.284966,2.1997743,-10.054323
2025-03-22T17:40:08.965999755Z,123.20256,2.1997743,-10.054323
2025-03-22T17:40:09.000000244Z,123.125656,2.1997743,-10.054323
2025-03-22T17:40:09.033Z,123.125656,2.1997743,-10.054323
2025-03-22T17:40:09.067Z,123.04326,2.1997743,-10.054323
2025-03-22T17:40:09.1Z,122.96086,2.1997743,-10.054323
2025-03-22T17:40:09.133Z,122.88396,2.1997743,-10.054323
2025-03-22T17:40:09.166Z,122.80156,2.1997743,-10.054323
2025-03-22T17:40:09.201000244Z,122.80156,2.1997743,-10.054323
2025-03-22T17:40:09.233000244Z,122.719154,2.1997743,-10.054323
2025-03-22T17:40:09.266000244Z,122.64225,2.1997743,-10.054323
2025-03-22T17:40:09.301Z,122.55985,2.1997743,-10.054323
2025-03-22T17:40:09.333Z,122.477455,2.1997743,-10.054323
2025-03-22T17:40:09.366Z,122.477455,2.1997743,-10.054323
2025-03-22T17:40:09.400000244Z,122.40055,2.1997743,-10.054323
2025-03-22T17:40:09.434000244Z,122.31815,2.1997743,-10.054323
2025-03-22T17:40:09.465999755Z,122.23575,2.1997743,-10.054323
2025-03-22T17:40:09.500000244Z,122.158844,2.1997743,-10.054323
2025-03-22T17:40:09.533Z,122.158844,2.1997743,-10.054323
2025-03-22T17:40:09.567Z,122.07645,2.1997743,-10.054323
