Timestamp, Heading, Pitch, Roll
2025-03-22T07:20:06.073Z, 144.1593, 2.1997743, -10.054323
2025-03-22T07:20:06.107000244Z, 144.0769, 2.1997743, -10.054323
2025-03-22T07:20:06.142000244Z, 144.0769, 2.1997743, -10.054323
2025-03-22T07:20:06.174000244Z, 143.9945, 2.1997743, -10.054323
2025-03-22T07:20:06.205999755Z, 143.9176, 2.1997743, -10.054323
2025-03-22T07:20:06.240000244Z, 143.8352, 2.1997743, -10.054323
2025-03-22T07:20:06.274Z, 143.7528, 2.1997743, -10.054323
2025-03-22T07:20:06.306Z, 143.7528, 2.1997743, -10.054323
2025-03-22T07:20:06.340Z, 143.6759, 2.1997743, -10.054323
2025-03-22T07:20:06.373Z, 143.5935, 2.1997743, -10.054323
2025-03-22T07:20:06.406999755Z, 143.51111, 2.1997743, -10.054323
2025-03-22T07:20:06.439999755Z, 143.43419, 2.1997743, -10.054323
2025-03-22T07:20:06.473Z, 143.43419, 2.1997743, -10.054323
2025-03-22T07:20:06.506Z, 143.35179, 2.1997743, -10.054323
2025-03-22T07:20:06.541Z, 143.2694, 2.1997743, -10.054323
2025-03-22T07:20:06.573Z, 143.187, 2.1997743, -10.054323
2025-03-22T07:20:06.606Z, 143.11009, 2.1997743, -10.054323
2025-03-22T07:20:06.640999755Z, 143.11009, 2.1997743, -10.054323
2025-03-22T07:20:06.672999755Z, 143.0277, 2.1997743, -10.054323
2025-03-22T07:20:06.705999755Z, 142.95079, 2.1997743, -10.054323
2025-03-22T07:20:06.740000244Z, 142.8684, 2.1997743, -10.054323
2025-03-22T07:20:06.774Z, 142.786, 2.1997743, -10.054323
2025-03-22T07:20:06.806Z, 142.786, 2.1997743, -10.054323
2025-03-22T07:20:06.840Z, 142.70909, 2.1997743, -10.054323
2025-03-22T07:20:06.873999755Z, 142.6267, 2.1997743, -10.054323
2025-03-22T07:20:06.906Z, 142.46738, 2.1997743, -10.054323
2025-03-22T07:20:06.940Z, 142.46738, 2.1997743, -10.054323
2025-03-22T07:20:07.007Z, 142.38498, 2.1997743, -10.054323
2025-03-22T07:20:07.040Z, 142.30258, 2.1997743, -10.054323
2025-03-22T07:20:07.073Z, 142.22568, 2.1997743, -10.054323
2025-03-22T07:20:07.106Z, 142.14328, 2.1997743, -10.054323
2025-03-22T07:20:07.140999755Z, 142.14328, 2.1997743, -10.054323
2025-03-22T07:20:07.172999755Z, 142.06088, 2.1997743, -10.054323
2025-03-22T07:20:07.205999755Z, 141.98398, 2.1997743, -10.054323
2025-03-22T07:20:07.240999755Z, 141.90158, 2.1997743, -10.054323
2025-03-22T07:20:07.241Z, 141.81918, 2.1997743, -10.054323
2025-03-22T07:20:07.306Z, 141.81918, 2.1997743, -10.054323
2025-03-22T07:20:07.340Z, 141.74228, 2.1997743, -10.054323
2025-03-22T07:20:07.373999755Z, 141.65988, 2.1997743, -10.054323
2025-03-22T07:20:07.406Z, 141.57748, 2.1997743, -10.054323
2025-03-22T07:20:07.439999755Z, 141.50058, 2.1997743, -10.054323
2025-03-22T07:20:07.473Z, 141.50058, 2.1997743, -10.054323
2025-03-22T07:20:07.507Z, 141.41817, 2.1997743, -10.054323
2025-03-22T07:20:07.540Z, 141.33577, 2.1997743, -10.054323
2025-03-22T07:20:07.573Z, 141.25887, 2.1997743, -10.054323
2025-03-22T07:20:07.607000244Z, 141.17647, 2.1997743, -10.054323
2025-03-22T07:20:07.640000244Z, 141.17647, 2.1997743, -10.054323
2025-03-22T07:20:07.672999755Z, 141.09407, 2.1997743, -10.054323
2025-03-22T07:20:07.705999755Z, 141.01717, 2.1997743, -10.054323
2025-03-22T07:20:07.740999755Z, 140.93477, 2.1997743, -10.054323
2025-03-22T07:20:07.773Z, 140.85237, 2.1997743, -10.054323
2025-03-22T07:20:07.806Z, 140.85237, 2.1997743, -10.054323
2025-03-22T07:20:07.841000244Z, 140.77547, 2.1997743, -10.054323
2025-03-22T07:20:07.873Z, 140.69307, 2.1997743, -10.054323
2025-03-22T07:20:07.906Z, 140.61067, 2.1997743, -10.054323
2025-03-22T07:20:07.941Z, 140.53377, 2.1997743, -10.054323
2025-03-22T07:20:07.941000244Z, 140.61067, 2.1997743, -10.054323
2025-03-22T07:20:08.006Z, 140.45135, 2.1997743, -10.054323
2025-03-22T07:20:08.040Z, 140.36896, 2.1997743, -10.054323
2025-03-22T07:20:08.074Z, 140.29205, 2.1997743, -10.054323
2025-03-22T07:20:08.106Z, 140.29205, 2.1997743, -10.054323
2025-03-22T07:20:08.140000244Z, 140.20966, 2.1997743, -10.054323
2025-03-22T07:20:08.174000244Z, 140.12726, 2.1997743, -10.054323
2025-03-22T07:20:08.240000244Z, 139.96796, 2.1997743, -10.054323
2025-03-22T07:20:08.273Z, 139.88556, 2.1997743, -10.054323
2025-03-22T07:20:08.307Z, 139.88556, 2.1997743, -10.054323
2025-03-22T07:20:08.340Z, 139.80316, 2.1997743, -10.054323
2025-03-22T07:20:08.373Z, 139.72626, 2.1997743, -10.054323
2025-03-22T07:20:08.406999755Z, 139.64386, 2.1997743, -10.054323
2025-03-22T07:20:08.439999755Z, 139.56696, 2.1997743, -10.054323
2025-03-22T07:20:08.473Z, 139.56696, 2.1997743, -10.054323
2025-03-22T07:20:08.506Z, 139.48454, 2.1997743, -10.054323
2025-03-22T07:20:08.507Z, 139.40215, 2.1997743, -10.054323
2025-03-22T07:20:08.540Z, 139.32524, 2.1997743, -10.054323
2025-03-22T07:20:08.573Z, 139.24284, 2.1997743, -10.054323
2025-03-22T07:20:08.606Z, 139.24284, 2.1997743, -10.054323
2025-03-22T07:20:08.641000244Z, 139.16045, 2.1997743, -10.054323
2025-03-22T07:20:08.705999755Z, 139.08354, 2.1997743, -10.054323
2025-03-22T07:20:08.740000244Z, 139.00114, 2.1997743, -10.054323
2025-03-22T07:20:08.774Z, 139.00114, 2.1997743, -10.054323
2025-03-22T07:20:08.806Z, 138.91875, 2.1997743, -10.054323
2025-03-22T07:20:08.840Z, 138.75945, 2.1997743, -10.054323
2025-03-22T07:20:08.906Z, 138.67705, 2.1997743, -10.054323
2025-03-22T07:20:08.939999755Z, 138.67705, 2.1997743, -10.054323
2025-03-22T07:20:08.973Z, 138.60014, 2.1997743, -10.054323
2025-03-22T07:20:09.007Z, 138.51775, 2.1997743, -10.054323
2025-03-22T07:20:09.040Z, 138.43533, 2.1997743, -10.054323
2025-03-22T07:20:09.073Z, 138.35843, 2.1997743, -10.054323
2025-03-22T07:20:09.107000244Z, 138.27603, 2.1997743, -10.054323
2025-03-22T07:20:09.140999755Z, 138.27603, 2.1997743, -10.054323
2025-03-22T07:20:09.172999755Z, 138.19363, 2.1997743, -10.054323
2025-03-22T07:20:09.205999755Z, 138.11124, 2.1997743, -10.054323
2025-03-22T07:20:09.207000244Z, 138.03433, 2.1997743, -10.054323
2025-03-22T07:20:09.241Z, 137.95193, 2.1997743, -10.054323
2025-03-22T07:20:09.273Z, 137.95193, 2.1997743, -10.054323
2025-03-22T07:20:09.306Z, 137.87503, 2.1997743, -10.054323
2025-03-22T07:20:09.373Z, 137.79263, 2.1997743, -10.054323
2025-03-22T07:20:09.406Z, 137.71024, 2.1997743, -10.054323
2025-03-22T07:20:09.441000244Z, 137.63333, 2.1997743, -10.054323
2025-03-22T07:20:09.474Z, 137.63333, 2.1997743, -10.054323
